order_id,product_id,customer_id,quantity,price,order_date,order_status,channel,discount
4431,2,1402,1,430.2000,2024-01-26,Completed,Store,0.03
4432,29,318,3,421.0300,2024-01-10,Completed,Store,0.11
4433,7,262,4,1831.2200,2024-01-01,Cancelled,Web,0.14
4434,17,453,4,111.7100,2024-03-01,Cancelled,Web,0.07
4435,67,1720,3,1817.6900,2024-02-02,Cancelled,Web,0.18
4436,63,835,3,1100.0700,2024-02-14,Completed,App,0.14
4437,26,675,4,824.1000,2024-02-27,Cancelled,App,0.18
4438,6,1263,5,1488.7700,2024-02-14,Completed,Web,0.07
4439,84,132,1,402.0400,2024-01-30,Completed,App,0.14
4440,59,883,5,1373.7700,2024-01-15,Cancelled,Store,0.06
4441,45,405,3,574.7100,2024-02-05,Completed,Web,0.27
4442,99,321,2,663.9400,2024-02-17,Completed,Web,0.21
4443,80,962,4,119.9700,2024-02-17,Completed,Web,0.13
4444,35,419,3,1020.2600,2024-02-13,Completed,App,0.2
4445,45,690,5,1193.1200,2024-02-14,Completed,App,0.11
4446,19,1934,4,493.1100,2024-02-04,Cancelled,Web,0.23
4447,69,688,3,247.4100,2024-02-24,Cancelled,Web,0.12
4448,30,404,5,798.6900,2024-01-13,Completed,Store,0.21
4449,97,1669,4,830.4600,2024-01-10,Completed,App,0.07
4450,44,65,5,949.6200,2024-02-09,Completed,Store,0.22
4451,22,1743,1,686.5400,2024-01-18,Completed,Web,0.09
4452,66,105,1,1143.6300,2024-02-06,Completed,Store,0.02
4453,80,1350,5,1358.9200,2024-01-21,Completed,Store,0.02
4454,56,1844,5,1942.0000,2024-02-15,Completed,Store,0.24
4455,51,962,4,1243.3900,2024-01-21,Completed,App,0.23
4456,47,430,4,1228.3300,2024-01-09,Cancelled,App,0.17
4457,70,1163,3,1792.7200,2024-02-09,Completed,Store,0.23
4458,96,1240,1,1881.2400,2024-02-01,Completed,App,0.2
4459,27,1505,2,1539.4900,2024-01-29,Completed,Web,0.25
4460,21,1920,5,417.7700,2024-02-24,Cancelled,App,0.05
4461,71,1899,1,861.8400,2024-01-27,Completed,Web,0.01
4462,87,1659,2,616.2400,2024-01-02,Completed,App,0.28
4463,22,1666,3,1981.9100,2024-01-22,Completed,App,0.22
4464,26,1566,3,117.4200,2024-02-22,Cancelled,App,0.19
4465,66,61,4,944.6700,2024-02-28,Completed,App,0.03
4466,11,1561,2,644.6200,2024-02-03,Cancelled,Web,0.05
4467,5,1304,4,511.6000,2024-01-22,Cancelled,Store,0.26
4468,92,1190,1,693.4500,2024-02-03,Completed,App,0.1
4469,38,213,1,142.6400,2024-01-14,Cancelled,Store,0.04
4470,16,235,2,351.8500,2024-01-27,Completed,Web,0.02
4471,43,432,3,346.3000,2024-01-31,Cancelled,App,0.22
4472,16,1670,3,1315.1400,2024-02-06,Completed,Store,0.2
4473,7,1239,3,458.2900,2024-01-28,Completed,Store,0.02
4474,13,293,3,328.4000,2024-01-17,Completed,Store,0.03
4475,77,733,1,1519.7700,2024-01-04,Cancelled,Web,0.21
4476,67,96,1,1653.6600,2024-01-12,Completed,Store,0.1
4477,9,85,5,1443.4200,2024-03-01,Cancelled,App,0.04
4478,84,412,5,1287.3200,2024-02-13,Cancelled,Web,0.25
4479,20,1820,5,187.0200,2024-01-11,Completed,Store,0.3
4480,58,1353,2,969.4000,2024-01-30,Cancelled,Web,0.29
4481,72,996,2,239.2000,2024-02-05,Completed,Web,0.27
4482,91,664,3,204.6600,2024-02-27,Cancelled,Store,0.18
4483,100,1101,3,643.6100,2024-01-25,Completed,App,0.28
4484,93,967,4,142.9700,2024-02-07,Completed,Web,0
4485,60,1353,5,1121.3600,2024-02-23,Cancelled,Web,0.23
4486,16,510,4,878.0500,2024-02-09,Cancelled,Store,0.01
4487,27,130,5,1045.0600,2024-01-24,Completed,App,0.29
4488,28,215,1,912.7900,2024-02-05,Completed,Store,0.2
4489,79,80,4,1476.8300,2024-02-11,Cancelled,Web,0.14
4490,77,824,2,242.5700,2024-01-17,Cancelled,App,0.23
4491,82,1828,3,1140.4100,2024-01-01,Cancelled,Store,0.23
4492,48,1209,4,345.3900,2024-02-13,Cancelled,App,0.28
4493,66,1525,1,502.0800,2024-02-06,Cancelled,Store,0.01
4494,10,1588,5,202.7200,2024-02-23,Cancelled,App,0.12
4495,70,73,2,1419.2200,2024-02-01,Cancelled,App,0.25
4496,96,1037,4,1048.8200,2024-01-13,Cancelled,Web,0.15
4497,40,1792,2,1520.0300,2024-02-19,Completed,App,0.12
4498,95,1853,4,1322.2400,2024-02-16,Completed,Web,0.16
4499,79,388,5,1880.0900,2024-02-28,Completed,App,0.23
4500,67,680,3,443.2700,2024-02-27,Completed,Web,0.12
4501,31,1316,5,1823.8000,2024-01-01,Cancelled,App,0.26
4502,75,1274,4,723.5100,2024-02-29,Cancelled,App,0.22
4503,62,518,3,144.3600,2024-01-03,Completed,Store,0.07
4504,88,164,3,856.0200,2024-01-27,Cancelled,Web,0.05
4505,76,1898,4,1063.4500,2024-02-06,Cancelled,App,0.12
4506,32,175,3,1970.0300,2024-01-18,Cancelled,App,0.24
4507,100,1312,4,240.5800,2024-01-01,Completed,Store,0.03
4508,88,689,4,1365.4600,2024-02-23,Cancelled,Store,0.16
4509,64,292,5,1109.9600,2024-01-20,Cancelled,App,0.03
4510,88,933,5,407.3100,2024-01-06,Completed,Store,0.25
4511,32,512,4,1906.1400,2024-01-14,Cancelled,Web,0.25
4512,17,1330,5,1125.2400,2024-01-12,Cancelled,App,0.19
4513,57,110,4,694.8800,2024-01-03,Completed,App,0.11
4514,52,532,1,1354.2600,2024-01-22,Completed,Web,0.28
4515,65,1685,1,634.0800,2024-01-22,Completed,Store,0.12
4516,84,1717,4,509.1600,2024-01-12,Cancelled,Store,0.05
4517,34,1231,2,2457.6000,2024-01-14,Completed,App,0.2
4518,29,1611,5,1054.6700,2024-02-07,Cancelled,App,0.1
4519,81,1673,4,912.9600,2024-01-29,Completed,Web,0.02
4520,42,377,4,767.3400,2024-02-03,Completed,Store,0.2
4521,72,1516,3,436.5100,2024-01-19,Completed,App,0.18
4522,5,293,1,1649.1600,2024-01-18,Completed,Web,0.11
4523,34,574,2,926.1200,2024-02-08,Cancelled,App,0.27
4524,61,655,2,601.1900,2024-02-02,Cancelled,Web,0.03
4525,93,1731,2,1345.4100,2024-02-23,Cancelled,Store,0.21
4526,61,1410,4,288.3900,2024-02-10,Completed,Store,0.3
4527,53,149,1,1574.5100,2024-01-29,Completed,Store,0.12
4528,8,265,1,1738.0700,2024-02-19,Cancelled,Store,0.28
4529,67,921,2,1101.5600,2024-01-17,Completed,App,0.07
4530,39,442,5,1973.3900,2024-01-27,Completed,App,0.11
4531,22,1223,3,524.5100,2024-01-12,Completed,Store,0.14
4532,3,1284,3,1534.9600,2024-02-07,Cancelled,Web,0.1
4533,70,1943,4,1873.7000,2024-02-03,Cancelled,Store,0.24
4534,13,1663,4,879.8800,2024-02-11,Cancelled,Store,0.29
4535,8,541,1,1626.1000,2024-02-10,Cancelled,Store,0.19
4536,53,1663,3,1031.3000,2024-02-06,Cancelled,App,0.13
4537,66,829,3,897.3200,2024-02-20,Cancelled,Store,0.13
4538,45,792,5,1482.3100,2024-02-03,Cancelled,Web,0.07
4539,90,1936,4,2336.1700,2024-01-06,Completed,Web,0.09
4540,78,516,1,538.1900,2024-02-13,Cancelled,Web,0.18
4541,56,64,4,1472.4500,2024-01-02,Cancelled,App,0.05
4542,90,1286,4,477.9500,2024-02-15,Cancelled,Web,0.22
4543,16,1872,1,792.7400,2024-01-13,Cancelled,Web,0.11
4544,20,51,3,1269.3400,2024-01-13,Completed,Web,0.25
4545,59,93,5,1612.5500,2024-01-28,Cancelled,Store,0.23
4546,75,103,5,524.2900,2024-02-14,Completed,Web,0.26
4547,7,819,2,1639.4100,2024-01-15,Cancelled,App,0.26
4548,21,1832,4,437.7700,2024-02-03,Completed,Web,0.02
4549,49,1234,4,1738.7400,2024-02-02,Completed,Store,0.1
4550,92,1082,1,1965.9100,2024-01-11,Cancelled,Store,0.24
4551,62,1852,4,953.4200,2024-01-04,Completed,Web,0.17
4552,43,1483,2,1946.7300,2024-02-09,Completed,Web,0.04
4553,71,1086,3,1846.2600,2024-01-11,Cancelled,App,0.28
4554,66,1744,2,824.5800,2024-02-11,Completed,App,0.02
4555,10,1887,4,1509.3800,2024-02-05,Completed,Web,0.22
4556,75,599,2,1569.7600,2024-02-27,Cancelled,Web,0.08
4557,21,1746,2,790.5400,2024-02-05,Completed,Store,0.25
4558,64,83,3,1347.8900,2024-02-08,Cancelled,Web,0.28
4559,74,1585,3,615.4900,2024-01-21,Cancelled,Web,0.26
4560,84,1074,2,920.9800,2024-01-24,Completed,Web,0.2
4561,77,1179,4,261.7900,2024-01-07,Completed,App,0.28
4562,98,1360,4,818.4300,2024-02-19,Cancelled,Web,0.28
4563,31,848,2,1391.3800,2024-01-11,Completed,Web,0.18
4564,44,686,5,534.2200,2024-01-10,Cancelled,Web,0.24
4565,15,1620,2,1188.0500,2024-02-09,Completed,Web,0.26
4566,76,690,3,207.8100,2024-02-08,Completed,App,0.28
4567,37,1462,2,1530.5000,2024-02-08,Cancelled,App,0.24
4568,2,1324,3,426.3300,2024-02-06,Completed,App,0.15
4569,24,492,2,1918.2100,2024-01-03,Cancelled,Store,0.12
4570,56,301,3,1246.5300,2024-01-06,Cancelled,Web,0.27
4571,62,362,5,620.5500,2024-02-08,Cancelled,App,0.25
4572,39,744,4,1118.0000,2024-02-15,Cancelled,Store,0.06
4573,24,325,5,449.3900,2024-01-31,Completed,App,0.24
4574,53,925,2,1063.2200,2024-01-23,Completed,Web,0.01
4575,17,1086,1,967.6700,2024-02-05,Cancelled,Web,0.13
4576,58,1847,4,163.0300,2024-01-27,Cancelled,Web,0.2
4577,64,1194,5,617.2000,2024-02-17,Cancelled,Store,0.21
4578,98,899,1,1634.4500,2024-02-24,Cancelled,App,0.2
4579,48,324,4,264.5200,2024-01-29,Completed,App,0.26
4580,69,1088,4,135.5500,2024-02-26,Completed,App,0.07
4581,24,569,5,1172.7400,2024-01-29,Cancelled,App,0.29
4582,72,1401,4,586.5000,2024-02-12,Cancelled,Store,0.11
4583,21,1563,5,1503.2000,2024-02-29,Completed,Web,0.24
4584,61,691,3,707.2800,2024-02-06,Cancelled,Store,0.26
4585,33,396,5,1984.7100,2024-01-17,Completed,App,0.12
4586,32,617,3,1767.1100,2024-01-07,Completed,Store,0.23
4587,1,1989,5,1951.1900,2024-01-07,Cancelled,Web,0.03
4588,9,813,2,1746.4400,2024-02-18,Cancelled,Web,0.23
4589,89,1487,4,957.8400,2024-01-07,Completed,Store,0.01
4590,43,1727,1,181.4500,2024-02-05,Cancelled,Web,0.16
4591,80,189,2,2112.6700,2024-01-01,Completed,Store,0.15
4592,21,3,2,119.9600,2024-02-14,Cancelled,App,0.06
4593,49,717,4,1273.2200,2024-02-19,Cancelled,Web,0.27
4594,12,1470,3,524.8900,2024-02-05,Cancelled,Store,0.03
4595,9,1258,1,1320.7800,2024-01-19,Completed,Web,0.09
4596,8,608,4,1183.9400,2024-02-19,Cancelled,App,0.02
4597,2,483,3,357.7900,2024-02-26,Completed,App,0.08
4598,1,569,5,1587.4900,2024-02-22,Completed,App,0.14
4599,38,581,4,322.0400,2024-02-27,Cancelled,Web,0.21
4600,69,1108,1,630.5600,2024-02-08,Completed,Web,0.14
4601,86,661,3,867.8900,2024-01-28,Cancelled,Web,0.01
4602,1,837,3,481.6900,2024-01-31,Cancelled,App,0.03
4603,18,1055,1,2120.5600,2024-01-07,Completed,App,0.21
4604,54,325,5,1309.9700,2024-02-29,Completed,App,0.2
4605,18,696,3,227.5700,2024-02-19,Cancelled,Store,0.06
4606,1,604,3,951.7400,2024-02-10,Cancelled,App,0.22
4607,18,631,1,369.5000,2024-01-17,Completed,Web,0.09
4608,35,1253,3,597.9500,2024-02-11,Cancelled,Store,0.11
4609,92,246,1,1568.8500,2024-01-16,Cancelled,Web,0.2
4610,38,1112,4,1096.9100,2024-02-24,Completed,App,0.02
4611,24,954,3,1388.7700,2024-01-22,Cancelled,App,0.29
4612,31,1435,2,1495.2000,2024-02-10,Completed,Web,0.08
4613,68,729,3,1044.8300,2024-03-01,Completed,App,0.13
4614,98,823,2,1177.9700,2024-02-03,Cancelled,Store,0.29
4615,8,997,3,1572.3900,2024-01-30,Cancelled,Store,0.16
4616,25,1592,1,1737.8900,2024-01-29,Completed,Store,0.1
4617,86,286,1,1743.9300,2024-02-16,Cancelled,Web,0.03
4618,91,1298,5,119.7600,2024-01-11,Cancelled,Web,0.12
4619,77,1610,5,810.5400,2024-01-13,Cancelled,Store,0.18
4620,88,961,1,983.3700,2024-01-04,Cancelled,App,0.16
4621,17,878,5,1409.4900,2024-03-01,Completed,App,0.1
4622,33,914,1,745.3500,2024-02-05,Cancelled,App,0.21
4623,81,959,4,1028.1300,2024-02-18,Completed,Store,0.14
4624,87,661,5,1597.2900,2024-01-08,Completed,Store,0.09
4625,27,1074,3,1118.6700,2024-02-06,Completed,Web,0.3
4626,99,1991,5,198.1000,2024-02-09,Completed,Web,0.2
4627,93,194,4,1254.1200,2024-01-18,Completed,Web,0.24
4628,25,1381,2,310.8000,2024-01-30,Cancelled,App,0.13
4629,44,609,5,1177.0800,2024-01-14,Completed,Store,0.22
4630,53,1075,5,1065.4800,2024-01-28,Completed,Store,0.08
4631,10,1831,3,464.7000,2024-01-08,Cancelled,App,0.26
4632,15,1653,5,1291.5600,2024-02-21,Completed,Store,0.17
4633,25,849,2,163.1100,2024-01-29,Completed,App,0.25
4634,53,1882,5,1620.8800,2024-01-06,Completed,App,0.26
4635,76,832,4,200.5400,2024-02-27,Completed,Store,0.1
4636,12,82,4,1377.7100,2024-02-19,Completed,Store,0.1
4637,10,370,3,1097.8700,2024-02-05,Cancelled,Web,0.08
4638,7,1309,5,1215.7000,2024-02-19,Cancelled,Store,0.26
4639,16,1760,1,1614.6600,2024-01-18,Cancelled,Store,0.05
4640,60,1954,3,891.9000,2024-01-08,Completed,App,0.27
4641,59,1172,2,1998.9400,2024-01-12,Cancelled,App,0.03
4642,71,1175,4,876.6500,2024-01-19,Cancelled,Store,0.23
4643,18,491,3,1414.2900,2024-02-02,Completed,Store,0.15
4644,60,400,5,1942.6500,2024-01-05,Cancelled,Store,0.23
4645,35,1940,4,1581.0100,2024-01-13,Completed,Store,0.1
4646,3,1450,1,365.8200,2024-01-24,Cancelled,App,0.14
4647,80,249,4,1668.7500,2024-02-04,Completed,App,0.14
4648,84,1319,4,614.2900,2024-01-19,Completed,Web,0.28
4649,23,800,5,901.8000,2024-02-23,Cancelled,Web,0.28
4650,32,1998,5,1407.1700,2024-01-08,Cancelled,Store,0.17
4651,55,633,1,1962.4100,2024-01-17,Cancelled,App,0.02
4652,3,1156,1,785.6900,2024-01-01,Completed,Web,0.23
4653,76,987,5,1555.1100,2024-01-24,Cancelled,Web,0.15
4654,57,811,2,2079.7900,2024-01-28,Cancelled,Store,0.01
4655,3,191,1,447.2100,2024-02-23,Completed,Store,0.26
4656,77,658,1,1726.0700,2024-01-11,Cancelled,Web,0.11
4657,52,1083,3,694.9200,2024-01-18,Completed,Web,0.26
4658,82,475,1,544.6600,2024-01-11,Completed,Store,0
4659,68,391,2,1556.9000,2024-01-04,Completed,Store,0.16
4660,53,1065,4,1512.8300,2024-01-20,Completed,Store,0.28
4661,49,1009,5,1921.7200,2024-01-07,Cancelled,Web,0.07
4662,19,782,4,1403.0800,2024-02-13,Completed,Web,0.09
4663,73,1371,2,1428.4400,2024-01-27,Completed,Web,0
4664,8,679,5,106.6800,2024-01-31,Cancelled,Web,0.05
4665,2,457,1,1862.6400,2024-01-20,Completed,Web,0.19
4666,90,1426,1,129.8800,2024-01-04,Completed,Store,0.21
4667,70,470,5,584.0700,2024-01-26,Cancelled,Store,0.03
4668,79,1287,5,104.6100,2024-02-17,Cancelled,Store,0.15
4669,56,909,5,1229.7600,2024-02-13,Completed,Web,0.04
4670,53,438,3,1298.8300,2024-01-08,Completed,Store,0.19
4671,54,53,3,1384.5100,2024-02-06,Cancelled,Web,0.12
4672,18,1969,3,310.4500,2024-02-25,Completed,App,0.19
4673,21,524,1,915.7700,2024-01-07,Completed,App,0.1
4674,43,989,4,1454.2500,2024-02-21,Cancelled,Web,0.03
4675,81,1640,2,1471.8700,2024-01-29,Cancelled,Web,0.11
4676,100,1832,4,1485.4100,2024-02-21,Cancelled,Store,0.19
4677,3,1496,1,755.2200,2024-01-01,Cancelled,Store,0.15
4678,92,1671,4,456.9300,2024-02-02,Cancelled,Web,0.28
4679,41,1764,5,1407.3300,2024-02-13,Cancelled,App,0.11
4680,48,425,2,1075.7400,2024-01-18,Completed,App,0.29
4681,25,757,4,564.5000,2024-02-16,Cancelled,Store,0.08
4682,7,1170,5,822.1600,2024-01-02,Cancelled,Store,0.17
4683,23,103,2,126.4200,2024-02-26,Completed,App,0.13
4684,45,969,5,1584.2400,2024-01-04,Cancelled,App,0.14
4685,17,215,2,1961.6900,2024-01-29,Completed,Store,0.29
4686,43,287,3,491.6000,2024-02-19,Cancelled,App,0.07
4687,92,1061,5,1525.5300,2024-01-21,Completed,App,0.24
4688,16,51,1,693.0800,2024-02-25,Completed,Web,0.04
4689,41,1380,5,728.3200,2024-02-06,Completed,App,0.06
4690,60,1929,4,923.7100,2024-02-01,Cancelled,Web,0.08
4691,46,1593,1,1016.3800,2024-02-23,Completed,Web,0.11
4692,39,1098,4,243.1000,2024-02-04,Cancelled,Web,0.17
4693,74,1847,4,1359.2100,2024-02-25,Completed,Web,0.19
4694,65,1774,1,1989.1900,2024-01-23,Completed,Web,0.17
4695,39,1253,5,366.3200,2024-01-05,Cancelled,App,0.01
4696,99,401,5,1319.9600,2024-01-05,Completed,App,0.04
4697,2,1668,5,956.8100,2024-01-02,Completed,Web,0.21
4698,54,1416,3,999.1200,2024-02-23,Completed,Store,0.22
4699,79,1845,3,170.9200,2024-02-10,Completed,Web,0.04
4700,28,579,2,2218.1800,2024-02-22,Cancelled,App,0.26
4701,64,284,5,1855.7100,2024-01-21,Cancelled,Web,0.13
4702,33,401,1,1586.8500,2024-01-05,Cancelled,Web,0.05
4703,7,1506,2,1711.1000,2024-02-19,Cancelled,Web,0.07
4704,14,826,4,1318.3300,2024-02-28,Cancelled,App,0.01
4705,73,1218,1,836.5600,2024-01-29,Completed,App,0.01
4706,57,1964,1,956.2800,2024-01-28,Cancelled,Web,0.16
4707,19,851,5,1751.9600,2024-01-22,Cancelled,Web,0.29
4708,51,1056,1,710.2400,2024-02-05,Completed,Store,0.16
4709,15,1637,5,243.3000,2024-02-09,Cancelled,Web,0.08
4710,35,1238,2,135.2800,2024-01-21,Cancelled,App,0
4711,83,229,3,801.0300,2024-02-27,Cancelled,Web,0.17
4712,65,206,1,861.6500,2024-01-14,Completed,App,0.08
4713,5,763,4,1311.4300,2024-01-10,Completed,Store,0.21
4714,69,1363,4,691.9000,2024-01-31,Completed,Store,0.07
4715,3,1538,1,217.9900,2024-02-10,Completed,Web,0.21
4716,48,1018,5,200.3600,2024-01-14,Completed,Store,0.08
4717,17,974,5,1693.0800,2024-01-04,Cancelled,App,0.07
4718,12,604,4,1281.5600,2024-02-22,Completed,Store,0.27
4719,23,1691,2,162.1200,2024-02-07,Completed,Store,0.13
4720,6,361,4,319.0000,2024-01-20,Completed,App,0.15
4721,21,1601,1,1296.0200,2024-02-25,Cancelled,Web,0.01
4722,81,1332,5,491.0900,2024-01-13,Completed,Store,0.08
4723,99,1048,1,1026.6300,2024-02-04,Cancelled,App,0.19
4724,49,831,3,810.5100,2024-01-11,Completed,Store,0.22
4725,72,837,5,1603.2900,2024-01-12,Completed,App,0.16
4726,2,347,3,1154.6100,2024-01-18,Completed,Store,0.09
4727,39,220,5,438.5700,2024-02-07,Cancelled,Store,0.29
4728,59,1958,1,1301.5000,2024-01-02,Cancelled,Store,0.11
4729,51,330,2,1234.1100,2024-02-19,Completed,Store,0.19
4730,49,1010,4,427.5900,2024-02-16,Completed,App,0.1
4731,39,541,4,1767.4000,2024-02-09,Cancelled,Web,0.13
4732,73,294,3,463.0400,2024-02-20,Completed,Web,0.24
4733,40,1141,4,1742.3100,2024-01-06,Cancelled,Store,0.13
4734,45,1691,4,824.9800,2024-01-08,Completed,Store,0.14
4735,41,113,3,1881.3900,2024-02-07,Cancelled,Web,0.05
4736,29,696,2,517.4100,2024-01-28,Completed,Store,0.11
4737,15,839,3,1541.1900,2024-02-06,Cancelled,Web,0.23
4738,21,733,2,635.8100,2024-02-24,Cancelled,App,0.1
4739,96,214,3,853.5200,2024-02-10,Completed,Web,0.2
4740,15,319,4,1875.8500,2024-01-18,Completed,Store,0.16
4741,78,424,1,605.2600,2024-01-11,Cancelled,App,0.2
4742,53,346,5,192.4200,2024-01-31,Completed,App,0.11
4743,71,603,3,1302.7700,2024-02-10,Cancelled,App,0.13
4744,22,1006,2,1712.6700,2024-01-02,Completed,Store,0.19
4745,36,571,4,1660.3300,2024-01-01,Cancelled,Store,0.08
4746,85,1889,4,624.5300,2024-01-13,Cancelled,App,0
4747,44,477,3,1771.2500,2024-01-05,Cancelled,Store,0.03
4748,99,1858,3,693.9500,2024-01-25,Completed,Web,0.18
4749,27,19,5,989.2200,2024-02-29,Cancelled,Web,0.26
4750,32,326,3,1851.1400,2024-01-12,Completed,Web,0.09
4751,83,973,5,494.7000,2024-02-25,Cancelled,App,0.1
4752,1,108,4,1997.1400,2024-02-17,Completed,Store,0.27
4753,87,1272,3,1897.8800,2024-01-24,Completed,Store,0.02
4754,8,1486,1,113.9100,2024-01-28,Cancelled,App,0.25
4755,37,850,4,1479.4300,2024-02-12,Completed,App,0.25
4756,49,476,3,1412.9500,2024-01-24,Completed,Store,0.09
4757,33,1905,1,1076.5900,2024-02-22,Cancelled,Store,0.23
4758,37,811,5,1749.3200,2024-01-24,Cancelled,Store,0.01
4759,75,599,5,1016.1400,2024-01-12,Completed,Store,0.07
4760,5,1203,1,1934.2400,2024-01-29,Completed,Web,0.3
4761,15,1516,5,134.8800,2024-02-18,Cancelled,App,0.19
4762,41,104,1,1327.3400,2024-01-03,Completed,Store,0.04
4763,93,1267,4,400.8900,2024-02-03,Completed,App,0.09
4764,80,1392,4,833.7500,2024-02-05,Cancelled,Store,0.07
4765,56,1748,4,1189.6600,2024-02-29,Completed,Store,0.2
4766,75,595,2,1170.1900,2024-02-16,Completed,App,0.13
4767,21,1643,2,396.9300,2024-01-23,Completed,Store,0.07
4768,91,1174,3,685.1500,2024-01-22,Cancelled,Web,0.28
4769,75,1195,4,1826.0800,2024-01-22,Cancelled,Web,0.18
4770,63,1078,1,505.5700,2024-01-01,Cancelled,Web,0.13
4771,21,95,4,1817.9500,2024-02-09,Cancelled,Store,0.18
4772,37,1520,3,1369.2200,2024-01-13,Completed,Web,0.04
4773,63,1383,5,1896.9500,2024-01-21,Cancelled,App,0.2
4774,21,590,5,989.3000,2024-01-31,Cancelled,Store,0.19
4775,98,1370,3,201.7500,2024-02-15,Cancelled,App,0.04
4776,92,1173,5,1846.8600,2024-01-02,Cancelled,Store,0.25
4777,33,545,4,1653.9900,2024-01-16,Cancelled,Store,0.05
4778,3,1042,1,1301.0400,2024-02-15,Cancelled,Web,0.21
4779,64,506,1,1417.6100,2024-01-18,Completed,Store,0.19
4780,37,1016,4,551.5700,2024-02-13,Cancelled,Web,0.25
4781,44,1745,3,751.5700,2024-02-03,Completed,Web,0.16
4782,29,254,4,339.7400,2024-02-27,Completed,Store,0.09
4783,32,390,5,1882.1600,2024-01-26,Completed,App,0.14
4784,14,1549,5,289.2500,2024-01-26,Completed,App,0.12
4785,66,191,2,1803.3500,2024-01-13,Cancelled,App,0.08
4786,98,1673,3,1682.0900,2024-02-15,Cancelled,Web,0.16
4787,85,408,4,818.8700,2024-01-30,Cancelled,App,0.26
4788,27,799,3,850.5900,2024-02-19,Cancelled,App,0.24
4789,38,1035,1,1812.8600,2024-01-14,Completed,Store,0.1
4790,59,1772,5,664.7300,2024-02-25,Cancelled,Store,0.13
4791,90,84,3,764.9700,2024-01-07,Completed,App,0.18
4792,80,1310,2,1006.2100,2024-01-08,Completed,Store,0.09
4793,50,1031,1,1848.6400,2024-02-21,Completed,Store,0.13
4794,87,557,5,860.0900,2024-02-23,Cancelled,Web,0.27
4795,21,762,1,1491.9300,2024-02-28,Cancelled,Store,0.11
4796,97,1674,3,536.9200,2024-02-19,Cancelled,Store,0.15
4797,57,1502,3,1384.1100,2024-02-08,Cancelled,App,0.27
4798,49,1932,1,2004.0100,2024-02-05,Completed,Web,0.19
4799,35,1577,4,537.9900,2024-02-19,Cancelled,Web,0.13
4800,3,407,5,275.7400,2024-02-20,Cancelled,App,0.13
4801,60,1266,3,258.2500,2024-01-26,Cancelled,App,0.09
4802,67,1739,5,586.0000,2024-02-22,Completed,Web,0.24
4803,56,1435,3,1883.1700,2024-01-10,Completed,Store,0.16
4804,71,1117,1,1762.3200,2024-02-10,Completed,Web,0.07
4805,34,1532,3,824.9500,2024-02-11,Completed,Store,0.06
4806,7,939,2,1999.3500,2024-02-23,Cancelled,Web,0.08
4807,62,344,3,1793.8600,2024-02-12,Completed,Web,0.02
4808,25,1038,1,780.4800,2024-01-25,Cancelled,Store,0.29
4809,99,1571,1,410.2800,2024-02-20,Cancelled,Store,0.05
4810,72,209,5,1518.7800,2024-03-01,Cancelled,Web,0.04
4811,5,1153,3,1039.1300,2024-01-06,Cancelled,Web,0.26
4812,32,595,1,583.8300,2024-01-05,Cancelled,Store,0.16
4813,92,327,3,1521.3100,2024-01-12,Completed,Store,0.11
4814,17,664,1,2399.0800,2024-01-30,Cancelled,Web,0.04
4815,11,1962,4,1823.7900,2024-02-19,Completed,Web,0.21
4816,90,1853,2,1458.4900,2024-01-02,Completed,Store,0.25
4817,7,835,3,211.3100,2024-02-24,Completed,Store,0.2
4818,27,1173,3,1741.6400,2024-02-10,Completed,App,0.24
4819,54,1840,3,1574.8300,2024-02-18,Completed,Store,0.13
4820,31,430,2,317.3200,2024-01-31,Cancelled,Web,0.17
4821,58,1619,2,1613.6900,2024-01-17,Completed,Web,0.13
4822,44,1730,5,283.8500,2024-01-12,Completed,App,0.26
4823,78,1301,2,1170.7800,2024-02-17,Completed,Web,0.16
4824,57,692,4,295.6200,2024-01-17,Cancelled,Web,0.01
4825,30,1946,2,293.2800,2024-01-18,Completed,Store,0.27
4826,74,1557,5,1639.2500,2024-01-14,Completed,Store,0.06
4827,99,1793,3,590.0300,2024-02-18,Completed,App,0.22
4828,40,769,2,983.3900,2024-02-28,Completed,App,0.07
4829,83,1921,5,932.7400,2024-02-15,Cancelled,App,0.3
4830,92,531,3,261.4500,2024-01-08,Cancelled,Web,0.16
4831,48,1210,2,1506.9300,2024-02-28,Cancelled,App,0.14
4832,55,1564,2,1666.5600,2024-01-19,Cancelled,Web,0.3
4833,70,149,4,257.4700,2024-02-29,Completed,App,0.06
4834,41,1746,5,1725.2600,2024-01-21,Completed,Web,0.18
4835,87,1307,3,965.4700,2024-01-20,Cancelled,Store,0.05
4836,62,263,4,1903.2100,2024-02-05,Cancelled,App,0.15
4837,73,467,1,1346.4400,2024-01-06,Completed,Store,0.02
4838,9,1375,1,374.8100,2024-02-07,Completed,Web,0.24
4839,51,626,5,313.9500,2024-02-02,Completed,Web,0.24
4840,3,301,5,723.4400,2024-01-24,Cancelled,Web,0.03
4841,76,1707,1,1687.8000,2024-02-11,Completed,App,0.13
4842,94,408,5,113.4500,2024-01-07,Completed,Web,0.05
