order_id,payment_amount,payment_method,payment_date
7837,1344.1200,Card,2024-02-26
15432,630.9000,Wallet,2024-02-23
11062,155.3600,Card,2024-01-21
3026,1246.9300,NetBanking,2024-01-10
1658,481.7000,NetBanking,2024-02-10
2528,1749.4300,NetBanking,2024-01-25
15841,1536.1300,UPI,2024-02-29
19894,242.4800,UPI,2024-02-26
1350,1106.4500,UPI,2024-02-16
8528,778.3700,Wallet,2024-01-24
6858,1171.6700,UPI,2024-02-08
17848,283.7900,UPI,2024-02-18
16562,1323.7000,UPI,2024-01-22
9908,1675.8000,Card,2024-01-03
19178,1852.5700,UPI,2024-01-01
2016,1308.2400,NetBanking,2024-01-29
7003,695.4400,Card,2024-02-08
6358,184.4300,NetBanking,2024-01-29
11148,807.4000,Card,2024-02-18
17194,630.4000,NetBanking,2024-01-26
13704,785.8800,Card,2024-02-29
4625,434.9000,Wallet,2024-01-12
6987,969.5900,NetBanking,2024-02-10
14847,245.1700,Wallet,2024-02-25
9545,1008.2000,Wallet,2024-01-30
10687,1762.4400,NetBanking,2024-01-23
97,965.8800,Card,2024-01-21
505,227.3400,Wallet,2024-01-09
15811,1769.9200,UPI,2024-01-10
16590,474.5600,UPI,2024-01-15
16940,1094.0200,Card,2024-02-06
4115,1935.7500,Card,2024-01-20
15720,349.2200,Card,2024-02-19
2399,1969.8700,UPI,2024-01-23
15445,581.9800,Wallet,2024-02-06
6380,134.2100,UPI,2024-02-14
5094,1213.3400,Wallet,2024-02-05
17394,1265.6300,Wallet,2024-01-04
18109,1111.9000,Card,2024-02-11
4268,722.2300,NetBanking,2024-01-23
18701,1729.2200,UPI,2024-01-05
11071,989.4200,NetBanking,2024-01-24
2783,243.0400,Card,2024-02-19
17465,924.8800,NetBanking,2024-01-24
16656,1637.8800,UPI,2024-02-22
16990,330.0400,Wallet,2024-01-04
11319,467.4000,Card,2024-02-05
15874,1247.9400,UPI,2024-01-16
3024,102.4600,Card,2024-01-01
18975,585.6300,UPI,2024-02-14
9121,1852.2600,Wallet,2024-02-15
7794,621.0200,Card,2024-02-20
9821,777.1800,NetBanking,2024-01-12
9314,1191.0600,Wallet,2024-01-28
14786,372.4400,Card,2024-01-01
14368,244.7500,UPI,2024-02-12
4360,845.6400,NetBanking,2024-02-03
18899,1800.7200,NetBanking,2024-01-22
4036,1595.5400,UPI,2024-01-31
14248,1685.1700,Wallet,2024-01-07
1655,848.9600,UPI,2024-02-09
18805,180.1800,NetBanking,2024-01-12
18909,316.6700,UPI,2024-01-12
14370,686.1600,Card,2024-01-03
10792,1513.8000,NetBanking,2024-02-13
2263,1228.2800,UPI,2024-02-03
3463,186.7900,Card,2024-01-27
3740,1018.6800,Wallet,2024-01-18
17506,147.1100,Wallet,2024-01-08
6875,1620.6100,NetBanking,2024-01-27
19758,234.4300,NetBanking,2024-02-11
16236,1997.9400,Card,2024-01-04
16671,616.5200,Card,2024-02-09
7689,1584.4800,Card,2024-02-25
17864,397.7600,NetBanking,2024-01-30
10274,1727.5400,NetBanking,2024-01-14
18496,2088.3300,NetBanking,2024-01-19
12708,1312.0400,UPI,2024-01-14
17745,296.0700,Wallet,2024-02-08
12306,441.8300,Card,2024-01-18
5420,220.2700,Card,2024-01-30
5401,1764.9900,Card,2024-02-15
16819,687.6100,UPI,2024-02-21
7084,1122.5800,Wallet,2024-01-18
11393,1633.8800,Wallet,2024-01-03
1722,1413.9300,NetBanking,2024-01-14
10954,1387.1100,NetBanking,2024-02-20
6600,243.5900,Card,2024-01-14
14430,1365.0800,Card,2024-02-08
13456,955.9300,Card,2024-01-17
2341,143.3200,Wallet,2024-02-15
8554,1856.4200,NetBanking,2024-01-02
475,1881.1400,UPI,2024-01-28
1476,323.7700,Card,2024-01-31
19977,737.8400,UPI,2024-02-29
5665,115.9500,Wallet,2024-01-16
14579,1559.4300,Wallet,2024-01-06
18460,1793.6700,Card,2024-02-03
14227,1015.8100,Wallet,2024-01-15
19806,1738.4500,Card,2024-02-11
16616,1865.2100,Card,2024-01-02
10726,1519.6500,NetBanking,2024-01-02
13561,491.5300,Wallet,2024-01-09
9370,926.1900,Card,2024-01-03
8190,1719.1400,Card,2024-01-05
19341,718.0300,Wallet,2024-01-03
19508,1391.7800,Card,2024-03-01
11979,947.7900,Wallet,2024-02-09
8820,607.8900,UPI,2024-01-29
12504,1493.6900,Card,2024-01-18
17657,1497.5800,NetBanking,2024-01-01
14103,1783.8000,Wallet,2024-01-09
8715,635.2400,Wallet,2024-01-25
17694,1526.2600,UPI,2024-01-01
16835,944.0700,Wallet,2024-02-23
3750,1155.5800,UPI,2024-01-27
15066,1623.7100,NetBanking,2024-01-13
18057,118.3200,UPI,2024-01-26
14634,1390.5800,NetBanking,2024-02-06
13614,1689.2500,Wallet,2024-02-21
13256,1701.8000,Card,2024-02-05
11403,637.1500,Card,2024-01-29
18667,1829.2500,NetBanking,2024-01-30
10556,134.2300,UPI,2024-01-12
14753,1874.4200,UPI,2024-01-31
10345,590.4100,Wallet,2024-02-17
7339,1296.9500,Wallet,2024-01-16
3058,1997.5400,UPI,2024-01-21
18143,1897.4700,UPI,2024-01-15
17131,1794.3400,NetBanking,2024-01-15
11185,1261.5100,Wallet,2024-01-01
14883,1324.3400,UPI,2024-01-19
2293,323.3500,Wallet,2024-02-14
19984,530.0300,Card,2024-01-25
17283,1974.6900,NetBanking,2024-01-08
18608,1989.7300,Card,2024-01-08
12624,654.6200,NetBanking,2024-02-12
10205,138.0500,UPI,2024-01-20
18480,425.5300,Wallet,2024-02-16
4063,1844.3900,NetBanking,2024-02-24
1125,807.7300,NetBanking,2024-03-01
15927,227.5900,NetBanking,2024-02-02
16271,1250.7400,UPI,2024-01-06
9559,1968.8000,Card,2024-01-20
782,1439.2100,UPI,2024-02-11
7027,1468.8000,UPI,2024-01-24
15363,686.3800,UPI,2024-01-23
2253,772.8500,UPI,2024-01-03
3632,1702.3200,UPI,2024-02-17
16634,1422.5400,NetBanking,2024-01-12
19693,644.3700,NetBanking,2024-01-19
2866,151.4100,UPI,2024-01-06
2980,239.6300,NetBanking,2024-01-19
4423,1905.8900,UPI,2024-01-24
3314,1144.7600,UPI,2024-01-15
410,253.2300,Wallet,2024-02-19
462,662.7700,Wallet,2024-02-10
17719,1896.3900,Card,2024-02-04
11281,1419.7300,NetBanking,2024-02-15
12453,1579.6900,Wallet,2024-01-29
3160,970.6200,UPI,2024-02-27
15232,1236.7200,NetBanking,2024-01-14
12615,1030.3700,UPI,2024-01-28
6677,535.9600,UPI,2024-01-09
414,1204.0700,NetBanking,2024-01-22
1930,999.9600,Card,2024-02-09
4050,1893.5400,Wallet,2024-01-29
15966,1320.8300,Card,2024-01-17
13331,502.5100,Wallet,2024-01-17
12020,1891.0500,Wallet,2024-01-10
1113,181.5200,NetBanking,2024-01-01
7522,1008.8000,NetBanking,2024-02-29
15601,1546.3400,UPI,2024-01-02
11547,526.1100,NetBanking,2024-02-05
17536,1392.0500,UPI,2024-02-03
11446,1216.8000,Card,2024-02-21
17043,329.4300,Wallet,2024-01-20
12042,352.3900,Card,2024-02-06
1478,100.5100,Wallet,2024-02-21
5729,106.0100,Wallet,2024-02-11
5731,1143.5700,NetBanking,2024-02-08
6548,1081.1400,NetBanking,2024-01-05
38,190.3700,Card,2024-02-14
4361,1688.5600,UPI,2024-02-24
4324,1377.6500,Card,2024-02-26
9901,1121.6200,Wallet,2024-01-31
11583,1924.1800,Wallet,2024-02-03
3900,1692.3100,UPI,2024-02-20
19118,1821.7200,NetBanking,2024-02-19
5629,1908.1100,Wallet,2024-01-11
3722,1182.5200,NetBanking,2024-01-31
10227,403.7000,NetBanking,2024-01-22
19671,666.1200,UPI,2024-02-27
9599,577.2200,UPI,2024-02-16
7110,430.2900,UPI,2024-01-23
6768,1661.3900,NetBanking,2024-01-06
10554,953.7800,UPI,2024-02-15
7208,1308.2800,Wallet,2024-02-08
12404,1867.3400,UPI,2024-02-29
11576,394.4000,UPI,2024-01-30
4235,358.2000,Wallet,2024-01-02
18481,1629.6000,Card,2024-02-28
2614,477.4700,Card,2024-01-22
2207,785.5500,UPI,2024-01-28
9977,1675.0200,Wallet,2024-01-10
19241,1879.4300,Wallet,2024-01-09
16898,1051.9900,Wallet,2024-03-01
9672,1213.6500,Card,2024-01-19
2437,510.9100,Card,2024-02-10
8333,770.7100,Wallet,2024-02-23
3901,1064.4900,Card,2024-02-22
7968,678.4600,NetBanking,2024-01-05
12863,197.7400,NetBanking,2024-01-27
11527,855.9000,UPI,2024-02-14
2419,1057.1300,Card,2024-02-19
2782,619.3300,UPI,2024-02-06
12671,649.1700,Wallet,2024-02-23
4592,172.5900,Wallet,2024-02-19
6955,1974.9300,NetBanking,2024-02-27
17212,1340.3200,NetBanking,2024-02-02
16544,1549.0300,NetBanking,2024-01-27
12805,962.2600,NetBanking,2024-02-02
5237,1390.5100,Wallet,2024-02-19
8848,250.7900,Card,2024-02-06
8391,1538.3100,UPI,2024-02-11
19143,1989.2700,NetBanking,2024-02-05
1521,1608.1700,Card,2024-01-14
13945,1283.9300,Card,2024-02-16
14329,1937.1100,NetBanking,2024-01-04
15700,686.1500,NetBanking,2024-02-06
9102,724.1000,NetBanking,2024-01-05
16913,1352.4300,NetBanking,2024-02-24
9286,900.8300,Wallet,2024-01-13
9828,327.5300,Wallet,2024-01-09
11090,355.1400,Card,2024-01-16
1252,768.9100,UPI,2024-02-06
11032,1311.6200,UPI,2024-01-05
12172,793.8600,UPI,2024-01-14
19073,1327.8800,Card,2024-02-07
18213,865.3900,UPI,2024-02-03
19236,1162.5600,Wallet,2024-02-26
10674,670.6600,Card,2024-02-21
17754,908.7700,UPI,2024-02-11
2523,510.1300,Wallet,2024-01-01
5700,1399.7500,Card,2024-02-03
2506,1452.8600,Card,2024-01-02
17477,1486.4400,Wallet,2024-02-23
9287,1828.7500,Card,2024-01-29
15684,1752.8400,NetBanking,2024-02-25
4521,386.0100,Card,2024-01-03
958,1264.2200,UPI,2024-01-09
9070,838.6300,UPI,2024-02-03
2342,1876.1200,Card,2024-02-23
12586,1352.8300,Wallet,2024-02-26
17395,426.2300,Wallet,2024-01-28
1656,859.7900,Wallet,2024-01-25
7935,638.6600,Card,2024-02-22
19498,1537.9000,UPI,2024-01-22
11386,174.9100,UPI,2024-01-28
11826,860.1000,NetBanking,2024-02-15
5254,147.7700,Wallet,2024-01-10
1527,810.9100,Card,2024-01-04
1286,204.0200,Card,2024-01-19
13963,1033.0100,NetBanking,2024-01-02
3148,618.9700,UPI,2024-02-01
18054,1790.6200,Card,2024-01-27
17432,1516.7600,NetBanking,2024-02-15
12250,705.2500,Card,2024-02-03
12604,287.0600,UPI,2024-01-15
14951,1483.2100,Card,2024-01-06
4723,1135.9600,NetBanking,2024-02-06
15732,1017.7800,Card,2024-02-29
13452,1959.6600,Wallet,2024-02-15
12278,182.3100,Card,2024-01-14
10335,1251.5200,Wallet,2024-02-09
835,552.5400,Wallet,2024-01-02
4260,1982.8900,NetBanking,2024-01-25
19007,578.1800,Wallet,2024-01-15
2415,1311.4400,NetBanking,2024-02-07
18719,237.5100,Wallet,2024-02-16
13100,140.5400,Wallet,2024-02-26
12379,1069.2900,NetBanking,2024-01-20
11378,132.3700,NetBanking,2024-01-19
7510,549.4900,Wallet,2024-01-12
3335,1902.5500,NetBanking,2024-01-04
18891,1874.5500,UPI,2024-02-01
19363,1574.1900,Wallet,2024-02-20
3560,730.2100,Card,2024-01-20
8175,577.2900,UPI,2024-02-09
2652,596.5900,NetBanking,2024-02-29
10599,1904.7100,Card,2024-02-09
13866,665.6500,UPI,2024-02-26
5936,1606.8500,NetBanking,2024-02-06
10162,1965.3800,UPI,2024-02-03
7189,727.1300,Wallet,2024-01-12
6317,1552.5300,UPI,2024-02-03
8590,542.7900,Card,2024-01-09
13706,784.1500,Wallet,2024-01-15
12124,213.9400,Card,2024-02-12
4666,1725.1400,UPI,2024-01-31
7628,1414.8700,Wallet,2024-01-02
18575,723.5200,NetBanking,2024-01-22
2846,1221.2500,Wallet,2024-01-25
155,205.3000,Wallet,2024-01-03
19743,1309.0000,Wallet,2024-01-08
6598,191.1400,UPI,2024-01-02
1183,1718.5300,Wallet,2024-02-16
3380,833.5200,UPI,2024-01-03
19679,1267.8400,Wallet,2024-01-03
10290,285.9500,UPI,2024-02-10
6571,1650.6500,UPI,2024-01-15
5577,204.0900,Wallet,2024-02-01
19812,1279.9700,Wallet,2024-01-11
13497,473.8200,Wallet,2024-01-14
5843,386.1200,Card,2024-01-12
11165,1676.8600,Wallet,2024-01-31
1910,926.1500,UPI,2024-01-08
18418,1831.7900,Card,2024-02-17
10655,1849.5700,Card,2024-01-11
10603,1440.3400,NetBanking,2024-01-18
14679,1893.0600,NetBanking,2024-02-09
12707,1730.4100,NetBanking,2024-01-28
15376,1507.3600,NetBanking,2024-03-01
1671,1270.5500,Wallet,2024-01-12
8728,741.1400,NetBanking,2024-01-07
5968,591.0800,Card,2024-02-05
15615,677.0600,UPI,2024-01-06
1176,1995.2500,UPI,2024-01-24
17662,391.6200,Wallet,2024-01-24
19705,254.1400,NetBanking,2024-02-21
17561,1915.0300,UPI,2024-02-16
9234,1739.7100,NetBanking,2024-02-10
13030,1418.1600,NetBanking,2024-01-19
8969,1435.8000,Card,2024-02-03
19319,1434.5700,Card,2024-02-07
4895,494.1500,Card,2024-01-09
4709,1378.6700,Card,2024-01-08
19370,1007.0100,Wallet,2024-02-29
18410,273.9200,Card,2024-01-27
7376,104.0200,Card,2024-02-15
14348,761.1800,UPI,2024-02-04
4307,1220.3900,Card,2024-01-24
215,329.3700,UPI,2024-02-04
11075,1148.6300,UPI,2024-01-14
17467,1437.0400,NetBanking,2024-02-08
9772,1622.0600,Wallet,2024-01-20
9974,1000.4200,Card,2024-02-26
2964,1013.7500,Wallet,2024-02-06
13170,1943.7700,Wallet,2024-01-05
16554,1212.7900,NetBanking,2024-02-02
8794,938.5200,Wallet,2024-01-24
2316,1347.8500,Card,2024-02-14
6306,754.9800,Card,2024-01-14
2931,1690.7600,NetBanking,2024-01-17
7592,1590.7100,Card,2024-02-20
7931,1195.7800,Wallet,2024-01-23
2371,1826.8700,Wallet,2024-01-23
4254,553.0600,Card,2024-02-29
12354,204.3400,Wallet,2024-01-26
5717,1418.5300,Card,2024-02-20
9861,971.6300,UPI,2024-03-01
326,1749.0400,Card,2024-01-05
10179,1173.6300,Card,2024-01-21
19426,1874.3000,Wallet,2024-01-17
18337,1644.6600,NetBanking,2024-02-16
13261,880.5700,Wallet,2024-01-19
12460,927.1300,Card,2024-02-08
19259,467.5000,Wallet,2024-02-14
14477,626.8500,UPI,2024-02-02
13403,1557.5700,Wallet,2024-01-12
9145,903.3900,Wallet,2024-01-09
14641,1949.6200,NetBanking,2024-02-03
12038,502.9500,Wallet,2024-01-06
9402,537.1900,UPI,2024-02-10
252,1585.4400,Wallet,2024-02-14
7501,1136.6600,UPI,2024-02-26
14888,1790.5900,UPI,2024-01-11
5594,992.1000,UPI,2024-01-25
2876,458.6700,UPI,2024-01-01
17125,764.3900,Card,2024-02-11
13088,1221.0000,NetBanking,2024-01-26
17049,450.4300,Card,2024-02-22
7579,1697.6500,UPI,2024-03-01
8950,520.2000,Wallet,2024-02-09
1107,1963.7800,NetBanking,2024-02-03
13805,1404.7400,NetBanking,2024-01-02
2898,650.6000,NetBanking,2024-01-10
14583,742.1900,NetBanking,2024-01-25
12141,1272.1500,Card,2024-02-23
11967,1100.0000,UPI,2024-01-01
6207,1326.8200,UPI,2024-01-10
18025,1705.5500,Wallet,2024-02-22
13551,1004.0600,Wallet,2024-01-20
13382,215.0300,UPI,2024-02-07
10000,453.5300,NetBanking,2024-02-06
15968,943.7700,Wallet,2024-01-15
12439,1080.7700,Wallet,2024-01-12
548,933.7700,UPI,2024-01-12
18556,728.3700,NetBanking,2024-02-24
13778,1453.6800,Wallet,2024-01-08
9304,1551.8600,UPI,2024-01-01
845,975.8700,Card,2024-02-05
19919,106.5700,NetBanking,2024-01-06
6935,805.9300,UPI,2024-02-18
16800,1127.6600,Card,2024-02-28
15225,845.0800,NetBanking,2024-02-14
19326,866.8200,Card,2024-01-06
11988,1075.1200,NetBanking,2024-01-27
3905,1534.3800,UPI,2024-01-17
12495,926.8300,NetBanking,2024-01-06
1024,1090.1500,Card,2024-01-25
8109,1037.4600,UPI,2024-01-31
17718,1416.6400,Wallet,2024-01-21
18024,1902.1500,NetBanking,2024-01-29
11871,687.9100,UPI,2024-01-23
17234,562.9600,Wallet,2024-01-14
3363,1728.0000,Wallet,2024-01-06
316,1683.3300,NetBanking,2024-01-22
13582,896.3400,Card,2024-01-12
18786,1846.1600,Card,2024-01-08
8926,982.7200,NetBanking,2024-02-10
7853,1277.6300,NetBanking,2024-02-21
10994,1965.5600,Wallet,2024-01-06
12012,380.1000,NetBanking,2024-01-15
14618,1575.6000,UPI,2024-02-28
11841,227.2000,Card,2024-01-25
3401,141.3000,NetBanking,2024-02-11
4300,763.8300,Wallet,2024-01-08
11695,446.9400,Card,2024-02-02
123,1412.1200,Card,2024-02-27
11422,1449.9000,NetBanking,2024-01-05
11201,1305.9200,NetBanking,2024-02-29
9812,1132.3900,Wallet,2024-02-27
12007,243.3900,Wallet,2024-01-02
16091,1292.5100,UPI,2024-01-10
12104,557.7100,NetBanking,2024-02-09
15456,1421.6500,Card,2024-01-07
10786,1750.4300,UPI,2024-01-13
10867,210.7000,Wallet,2024-02-10
4563,1424.5100,UPI,2024-01-26
2684,1742.6900,Wallet,2024-01-24
11000,1013.2200,UPI,2024-01-02
6764,1640.1600,Wallet,2024-01-31
2109,1331.6900,Wallet,2024-02-22
11010,1142.9100,Card,2024-01-02
6830,1378.2700,Wallet,2024-01-29
12855,1502.8100,UPI,2024-02-11
7411,1533.4900,Card,2024-02-25
11914,318.6000,NetBanking,2024-01-21
9414,1350.7800,NetBanking,2024-01-01
2589,507.5700,UPI,2024-02-17
6223,408.3800,Card,2024-01-06
19486,1440.8400,UPI,2024-01-18
10861,983.2000,Card,2024-02-07
15100,786.8700,Card,2024-02-21
13339,896.9000,UPI,2024-02-19
4210,759.7300,UPI,2024-01-13
4069,482.2600,NetBanking,2024-02-23
594,270.0800,Wallet,2024-02-28
12199,608.3100,Wallet,2024-02-18
10247,266.7800,UPI,2024-02-25
2773,678.6600,Card,2024-01-07
7660,1681.4200,Wallet,2024-01-13
18034,1150.8900,UPI,2024-01-14
5168,1527.0800,Card,2024-01-30
1240,878.9600,NetBanking,2024-03-01
6976,229.2700,NetBanking,2024-02-13
17783,808.2600,UPI,2024-01-31
2426,1511.0700,Card,2024-01-03
7877,263.2100,UPI,2024-02-01
3932,1649.1100,UPI,2024-01-21
3207,988.0500,UPI,2024-02-10
13319,362.1400,Card,2024-01-04
8631,1043.7800,NetBanking,2024-01-25
17010,518.5600,Card,2024-01-07
936,1306.0100,UPI,2024-01-27
4868,1707.8000,NetBanking,2024-01-06
2786,1352.5700,Card,2024-01-29
15128,1529.5100,NetBanking,2024-02-22
608,446.0700,Card,2024-02-25
15012,475.1900,NetBanking,2024-02-14
18406,1326.2400,NetBanking,2024-02-12
11786,500.7400,UPI,2024-01-05
5495,1782.5800,Card,2024-02-21
9303,555.3200,UPI,2024-01-21
6567,1205.1900,NetBanking,2024-02-29
14958,1267.1600,Wallet,2024-02-27
7726,1250.3500,Card,2024-02-28
15290,1716.7700,NetBanking,2024-01-10
11838,329.9200,NetBanking,2024-01-25
12612,1685.5900,NetBanking,2024-02-09
15967,964.4700,NetBanking,2024-01-24
4692,1108.4300,Wallet,2024-01-21
12548,456.4800,NetBanking,2024-02-26
13878,560.3700,Card,2024-02-01
5345,897.5100,UPI,2024-02-26
13058,1791.9100,UPI,2024-02-02
4894,374.7300,UPI,2024-01-18
7121,1846.5500,Card,2024-02-20
6262,1416.7900,UPI,2024-01-30
14593,655.4600,Card,2024-01-04
4733,702.4400,Wallet,2024-01-01
17141,190.3400,NetBanking,2024-01-18
16723,1854.3000,UPI,2024-01-11
17206,180.5300,NetBanking,2024-01-03
16370,1625.4500,NetBanking,2024-02-03
13902,873.6700,NetBanking,2024-01-02
14989,1643.2200,Wallet,2024-01-19
6348,903.7200,NetBanking,2024-02-03
1319,1291.4800,Card,2024-01-18
17436,1429.4100,Card,2024-02-27
17133,1282.6300,Wallet,2024-01-17
12016,506.6100,Wallet,2024-02-08
9806,1884.0100,NetBanking,2024-02-14
4150,1613.2300,UPI,2024-01-05
14423,1982.3200,NetBanking,2024-02-28
433,990.6900,Wallet,2024-01-09
10072,412.9300,UPI,2024-01-27
14518,1701.5600,NetBanking,2024-01-13
19971,229.9300,Wallet,2024-01-05
2958,1525.9300,UPI,2024-02-02
571,905.0500,Wallet,2024-01-22
17667,1007.4900,NetBanking,2024-01-16
1244,1896.7200,UPI,2024-01-28
16765,1678.5800,Card,2024-02-14
9184,163.8400,Wallet,2024-02-27
2248,943.2200,NetBanking,2024-01-03
4356,1509.7000,Card,2024-01-31
13536,964.4200,UPI,2024-01-02
483,1092.2500,UPI,2024-01-26
799,918.1600,NetBanking,2024-01-12
18291,1789.6000,UPI,2024-01-25
18898,239.9600,UPI,2024-02-25
17042,349.0200,Wallet,2024-01-13
5508,928.2100,Wallet,2024-01-27
3738,478.1400,UPI,2024-01-27
9228,328.6200,NetBanking,2024-01-06
15273,528.2600,Card,2024-02-27
14435,828.3100,Wallet,2024-01-17
18327,1439.1900,Card,2024-02-27
4004,1869.6300,NetBanking,2024-02-27
13736,1206.6600,NetBanking,2024-01-12
16192,323.4400,Wallet,2024-02-04
13475,1861.3900,NetBanking,2024-01-02
13749,907.8300,Card,2024-02-01
16910,212.3000,Wallet,2024-01-07
12252,1400.0900,NetBanking,2024-02-08
17244,717.0400,UPI,2024-01-29
11361,390.8400,NetBanking,2024-01-10
12438,1889.4000,Card,2024-01-08
985,380.7300,UPI,2024-02-18
17254,551.7700,Card,2024-02-12
9013,853.6000,NetBanking,2024-02-03
8115,1758.6800,Card,2024-02-27
15506,155.5500,UPI,2024-02-29
12677,149.1200,NetBanking,2024-01-20
11037,752.9500,NetBanking,2024-01-24
9674,832.7100,Card,2024-02-17
762,1373.2700,Wallet,2024-02-06
18530,334.6700,Card,2024-01-02
1588,449.3300,NetBanking,2024-02-15
16171,1509.1500,Wallet,2024-02-13
14085,1409.5700,UPI,2024-01-24
10251,571.4600,NetBanking,2024-01-24
8588,1821.1000,Card,2024-02-07
2983,1004.4500,Wallet,2024-01-24
1020,820.4500,Card,2024-01-08
5437,1265.8800,UPI,2024-01-14
14460,1916.7200,Wallet,2024-02-26
14340,124.8700,Wallet,2024-02-25
6991,1707.7000,NetBanking,2024-02-04
9109,136.2100,Wallet,2024-01-11
3174,1930.9500,Card,2024-02-19
510,1843.5500,UPI,2024-03-01
8958,1282.9900,NetBanking,2024-01-23
18722,1396.6200,NetBanking,2024-01-13
5007,409.4100,Card,2024-02-15
1200,649.8800,Wallet,2024-01-08
158,1526.3500,Card,2024-01-29
12309,1800.1600,Wallet,2024-01-05
9064,803.5900,Card,2024-02-23
1792,1705.2600,Wallet,2024-01-28
9030,753.4200,Wallet,2024-02-21
6605,567.0900,Card,2024-02-23
5716,319.2900,UPI,2024-02-16
1721,1391.2500,NetBanking,2024-01-08
6150,925.1900,Card,2024-01-25
6138,1564.5500,Card,2024-02-19
13216,164.4200,NetBanking,2024-02-15
12634,1364.1000,Wallet,2024-02-22
13480,720.6000,Card,2024-01-05
1579,1697.0000,UPI,2024-02-14
17902,1408.1700,NetBanking,2024-01-05
6579,1175.5500,Wallet,2024-01-16
2102,1559.2800,Card,2024-02-13
18407,1214.8300,NetBanking,2024-01-26
16564,1935.8900,NetBanking,2024-01-01
18347,1451.3900,Card,2024-01-16
18926,1935.5600,Wallet,2024-03-01
9729,1567.5300,NetBanking,2024-01-17
18331,1572.7100,Wallet,2024-01-25
1202,1041.3600,Wallet,2024-01-25
11091,1860.1500,Card,2024-01-15
8273,1055.5200,Card,2024-01-18
7591,1600.4300,UPI,2024-02-21
11757,916.5900,NetBanking,2024-02-25
4864,1967.3100,Wallet,2024-02-26
11765,1200.6900,Card,2024-02-03
15972,1783.6700,Card,2024-02-06
12261,265.8100,UPI,2024-02-18
12423,359.4900,Wallet,2024-02-08
5321,1641.5700,Card,2024-02-06
8603,1262.6700,Card,2024-02-02
7442,1379.8700,NetBanking,2024-01-26
19870,1934.2600,Wallet,2024-01-07
10478,1174.1400,Wallet,2024-01-10
14211,1293.1300,NetBanking,2024-01-27
9181,648.7400,UPI,2024-03-01
8067,1596.0600,Card,2024-02-13
682,386.6600,NetBanking,2024-01-28
15679,1736.8300,UPI,2024-02-22
6260,588.8600,Card,2024-02-09
6424,341.0900,Card,2024-02-16
11240,1522.5800,Wallet,2024-02-28
14702,1939.1400,Wallet,2024-01-23
15311,1981.6100,NetBanking,2024-01-21
6820,566.2800,Wallet,2024-01-12
13281,128.5500,Wallet,2024-01-06
11535,923.6900,UPI,2024-02-10
8703,110.8900,Wallet,2024-01-05
12782,728.0400,Card,2024-01-07
10221,583.3500,Card,2024-01-11
19081,919.0200,NetBanking,2024-02-25
3082,163.6400,Card,2024-02-21
5096,1616.7600,UPI,2024-01-11
7701,966.6900,NetBanking,2024-01-07
11860,451.3000,Card,2024-02-28
5893,736.1700,Card,2024-01-17
7982,1048.1100,Card,2024-02-15
16581,711.1800,UPI,2024-01-19
13399,507.1400,UPI,2024-01-07
11311,670.2300,Wallet,2024-01-04
319,378.2900,UPI,2024-01-08
19904,173.5500,Wallet,2024-01-16
4428,1766.2400,Card,2024-01-13
13642,665.9800,Wallet,2024-02-17
2611,283.3600,UPI,2024-01-10
4972,1543.7800,NetBanking,2024-02-26
8408,562.3000,Wallet,2024-02-06
19042,1129.6200,Card,2024-01-29
14851,1684.0700,UPI,2024-01-07
2752,506.7800,UPI,2024-01-27
40,1193.6700,Card,2024-03-01
2510,1713.9500,NetBanking,2024-01-21
13417,1856.3800,Card,2024-02-05
19060,657.9400,Wallet,2024-01-02
838,1347.5400,Card,2024-02-28
1751,567.6700,UPI,2024-01-30
4663,1126.1500,Wallet,2024-02-18
2834,584.2200,NetBanking,2024-01-05
175,1117.0800,UPI,2024-02-14
13626,572.6400,UPI,2024-02-19
7165,1470.0300,Wallet,2024-01-13
388,1299.6200,UPI,2024-01-15
14034,970.8300,Card,2024-01-06
2390,1851.3500,Wallet,2024-01-07
2620,868.4100,UPI,2024-01-17
17814,1431.6300,NetBanking,2024-02-12
4460,964.9700,Wallet,2024-02-28
15308,699.8800,Wallet,2024-01-03
6297,1691.6800,Card,2024-02-23
5545,111.0300,Wallet,2024-01-05
2888,1751.5700,Card,2024-01-17
16914,797.2800,Card,2024-02-08
15730,520.7900,UPI,2024-01-07
17990,1281.3200,UPI,2024-02-01
